group,model,display_name,task,source_task,task_name,raw_label,reason,n_error,n_total,raw_proportion,chance_level,chance_adjusted_preference,above_chance_p,displayed_in_figure
mcq345,human,Human,Task9,task8,Hidden Object Count,wrong_visible_block_fallback_unique_0,Wrong Visible Block,1,3000,0.0003333333333333333,0.2,-0.24958333333333335,1.0,False
mcq345,qwen,Qwen,Task9,task8,Hidden Object Count,wrong_visible_block_fallback_unique_0,Wrong Visible Block,24,3000,0.008,0.2,-0.24,1.0,False
mcq345,qwen,Qwen,Task9,task8,Hidden Object Count,wrong_visible_block_fallback_unique_1,Wrong Visible Block,2,3000,0.0006666666666666666,0.2,-0.24916666666666665,1.0,False
mcq345,qwen3CQ,Qwen 3CQ,Task9,task8,Hidden Object Count,wrong_visible_block,Wrong Visible Block,620,3000,0.20666666666666667,0.3333333333333333,-0.18999999999999995,1.0,False
mcq345,qwen3CQ,Qwen 3CQ,Task9,task8,Hidden Object Count,wrong_visible_block_fallback_unique_0,Wrong Visible Block,23,3000,0.007666666666666666,0.3333333333333333,-0.48849999999999993,1.0,False
mcq345,qwen3CQ,Qwen 3CQ,Task9,task8,Hidden Object Count,wrong_visible_block_fallback_unique_1,Wrong Visible Block,3,3000,0.001,0.3333333333333333,-0.49849999999999994,1.0,False
mcq345,qwen4CQ,Qwen 4CQ,Task9,task8,Hidden Object Count,wrong_visible_block_fallback_unique_0,Wrong Visible Block,27,3000,0.009,0.25,-0.3213333333333333,1.0,False
mcq345,qwen4CQ,Qwen 4CQ,Task9,task8,Hidden Object Count,wrong_visible_block_fallback_unique_1,Wrong Visible Block,2,3000,0.0006666666666666666,0.25,-0.33244444444444443,1.0,False
mcq345,claude,Claude,Target1,main,Object Counting,high_by_1,High By 1,391,3000,0.13033333333333333,0.2,-0.08708333333333335,1.0,False
mcq345,claude3CQ,Claude 3CQ,Target1,main,Object Counting,high_by_1,High By 1,329,3000,0.10966666666666666,0.3333333333333333,-0.33549999999999996,1.0,False
mcq345,claude4CQ,Claude 4CQ,Target1,main,Object Counting,high_by_1,High By 1,411,3000,0.137,0.25,-0.15066666666666664,1.0,False
mcq345,gemini,Gemini,Target1,main,Object Counting,high_by_1,High By 1,369,3000,0.123,0.2,-0.09625000000000002,1.0,False
mcq345,gemini3CQ,Gemini 3CQ,Target1,main,Object Counting,high_by_1,High By 1,253,3000,0.08433333333333333,0.3333333333333333,-0.37349999999999994,1.0,False
mcq345,gemini4CQ,Gemini 4CQ,Target1,main,Object Counting,high_by_1,High By 1,328,3000,0.10933333333333334,0.25,-0.18755555555555556,1.0,False
mcq345,gpt,GPT,Target1,main,Object Counting,high_by_1,High By 1,395,3000,0.13166666666666665,0.2,-0.0854166666666667,1.0,False
mcq345,gpt3CQ,GPT3CQ,Target1,main,Object Counting,high_by_1,High By 1,165,3000,0.055,0.3333333333333333,-0.4174999999999999,1.0,False
mcq345,gpt4CQ,GPT4CQ,Target1,main,Object Counting,high_by_1,High By 1,219,3000,0.073,0.25,-0.236,1.0,False
mcq345,human,Human,Target1,main,Object Counting,high_by_1,High By 1,93,3000,0.031,0.2,-0.21125,1.0,False
mcq345,qwen,Qwen,Target1,main,Object Counting,high_by_1,High By 1,407,3000,0.13566666666666666,0.2,-0.08041666666666669,1.0,False
mcq345,qwen3CQ,Qwen 3CQ,Target1,main,Object Counting,high_by_1,High By 1,333,3000,0.111,0.3333333333333333,-0.33349999999999996,1.0,False
mcq345,qwen4CQ,Qwen 4CQ,Target1,main,Object Counting,high_by_1,High By 1,473,3000,0.15766666666666668,0.25,-0.1231111111111111,1.0,False
mcq345,claude,Claude,Target1,main,Object Counting,high_by_2,High By 2,354,3000,0.118,0.2,-0.10250000000000002,1.0,False
mcq345,claude3CQ,Claude 3CQ,Target1,main,Object Counting,high_by_2,High By 2,204,3000,0.068,0.3333333333333333,-0.3979999999999999,1.0,False
mcq345,claude4CQ,Claude 4CQ,Target1,main,Object Counting,high_by_2,High By 2,270,3000,0.09,0.25,-0.21333333333333335,1.0,False
mcq345,gemini,Gemini,Target1,main,Object Counting,high_by_2,High By 2,334,3000,0.11133333333333334,0.2,-0.11083333333333334,1.0,False
mcq345,gemini3CQ,Gemini 3CQ,Target1,main,Object Counting,high_by_2,High By 2,163,3000,0.05433333333333333,0.3333333333333333,-0.4184999999999999,1.0,False
mcq345,gemini4CQ,Gemini 4CQ,Target1,main,Object Counting,high_by_2,High By 2,230,3000,0.07666666666666666,0.25,-0.23111111111111113,1.0,False
mcq345,gpt,GPT,Target1,main,Object Counting,high_by_2,High By 2,349,3000,0.11633333333333333,0.2,-0.10458333333333335,1.0,False
mcq345,gpt3CQ,GPT3CQ,Target1,main,Object Counting,high_by_2,High By 2,54,3000,0.018,0.3333333333333333,-0.4729999999999999,1.0,False
mcq345,gpt4CQ,GPT4CQ,Target1,main,Object Counting,high_by_2,High By 2,98,3000,0.03266666666666666,0.25,-0.28977777777777775,1.0,False
mcq345,human,Human,Target1,main,Object Counting,high_by_2,High By 2,41,3000,0.013666666666666667,0.2,-0.2329166666666667,1.0,False
mcq345,qwen,Qwen,Target1,main,Object Counting,high_by_2,High By 2,335,3000,0.11166666666666666,0.2,-0.11041666666666668,1.0,False
mcq345,qwen3CQ,Qwen 3CQ,Target1,main,Object Counting,high_by_2,High By 2,183,3000,0.061,0.3333333333333333,-0.4084999999999999,1.0,False
mcq345,qwen4CQ,Qwen 4CQ,Target1,main,Object Counting,high_by_2,High By 2,234,3000,0.078,0.25,-0.2293333333333333,1.0,False
mcq345,claude,Claude,Target1,main,Object Counting,high_by_3,High By 3,226,3000,0.07533333333333334,0.2,-0.15583333333333332,1.0,False
mcq345,claude3CQ,Claude 3CQ,Target1,main,Object Counting,high_by_3,High By 3,129,3000,0.043,0.3333333333333333,-0.43549999999999994,1.0,False
mcq345,claude4CQ,Claude 4CQ,Target1,main,Object Counting,high_by_3,High By 3,137,3000,0.04566666666666667,0.25,-0.27244444444444443,1.0,False
mcq345,gemini,Gemini,Target1,main,Object Counting,high_by_3,High By 3,247,3000,0.08233333333333333,0.2,-0.14708333333333334,1.0,False
mcq345,gemini3CQ,Gemini 3CQ,Target1,main,Object Counting,high_by_3,High By 3,139,3000,0.04633333333333333,0.3333333333333333,-0.43049999999999994,1.0,False
mcq345,gemini4CQ,Gemini 4CQ,Target1,main,Object Counting,high_by_3,High By 3,120,3000,0.04,0.25,-0.27999999999999997,1.0,False
mcq345,gpt,GPT,Target1,main,Object Counting,high_by_3,High By 3,227,3000,0.07566666666666666,0.2,-0.15541666666666668,1.0,False
mcq345,gpt3CQ,GPT3CQ,Target1,main,Object Counting,high_by_3,High By 3,22,3000,0.007333333333333333,0.3333333333333333,-0.4889999999999999,1.0,False
mcq345,gpt4CQ,GPT4CQ,Target1,main,Object Counting,high_by_3,High By 3,29,3000,0.009666666666666667,0.25,-0.3204444444444445,1.0,False
mcq345,human,Human,Target1,main,Object Counting,high_by_3,High By 3,15,3000,0.005,0.2,-0.24375,1.0,False
mcq345,qwen,Qwen,Target1,main,Object Counting,high_by_3,High By 3,256,3000,0.08533333333333333,0.2,-0.14333333333333334,1.0,False
mcq345,qwen3CQ,Qwen 3CQ,Target1,main,Object Counting,high_by_3,High By 3,78,3000,0.026,0.3333333333333333,-0.4609999999999999,1.0,False
mcq345,qwen4CQ,Qwen 4CQ,Target1,main,Object Counting,high_by_3,High By 3,74,3000,0.024666666666666667,0.25,-0.30044444444444446,1.0,False
mcq345,claude,Claude,Target1,main,Object Counting,high_by_4,High By 4,143,3000,0.04766666666666667,0.2,-0.19041666666666668,1.0,False
mcq345,claude3CQ,Claude 3CQ,Target1,main,Object Counting,high_by_4,High By 4,64,3000,0.021333333333333333,0.3333333333333333,-0.46799999999999997,1.0,False
mcq345,claude4CQ,Claude 4CQ,Target1,main,Object Counting,high_by_4,High By 4,46,3000,0.015333333333333332,0.25,-0.3128888888888889,1.0,False
mcq345,gemini,Gemini,Target1,main,Object Counting,high_by_4,High By 4,129,3000,0.043,0.2,-0.19625000000000004,1.0,False
mcq345,gemini3CQ,Gemini 3CQ,Target1,main,Object Counting,high_by_4,High By 4,74,3000,0.024666666666666667,0.3333333333333333,-0.4629999999999999,1.0,False
mcq345,gemini4CQ,Gemini 4CQ,Target1,main,Object Counting,high_by_4,High By 4,56,3000,0.018666666666666668,0.25,-0.30844444444444447,1.0,False
mcq345,gpt,GPT,Target1,main,Object Counting,high_by_4,High By 4,131,3000,0.043666666666666666,0.2,-0.19541666666666668,1.0,False
mcq345,gpt3CQ,GPT3CQ,Target1,main,Object Counting,high_by_4,High By 4,6,3000,0.002,0.3333333333333333,-0.49699999999999994,1.0,False
mcq345,gpt4CQ,GPT4CQ,Target1,main,Object Counting,high_by_4,High By 4,8,3000,0.0026666666666666666,0.25,-0.3297777777777778,1.0,False
mcq345,human,Human,Target1,main,Object Counting,high_by_4,High By 4,7,3000,0.0023333333333333335,0.2,-0.24708333333333335,1.0,False
mcq345,qwen,Qwen,Target1,main,Object Counting,high_by_4,High By 4,135,3000,0.045,0.2,-0.19375000000000003,1.0,False
mcq345,qwen3CQ,Qwen 3CQ,Target1,main,Object Counting,high_by_4,High By 4,22,3000,0.007333333333333333,0.3333333333333333,-0.4889999999999999,1.0,False
mcq345,qwen4CQ,Qwen 4CQ,Target1,main,Object Counting,high_by_4,High By 4,13,3000,0.004333333333333333,0.25,-0.32755555555555554,1.0,False
mcq345,claude,Claude,Target1,main,Object Counting,high_by_5,High By 5,27,3000,0.009,0.2,-0.23875,1.0,False
mcq345,claude3CQ,Claude 3CQ,Target1,main,Object Counting,high_by_5,High By 5,11,3000,0.0036666666666666666,0.3333333333333333,-0.49449999999999994,1.0,False
mcq345,claude4CQ,Claude 4CQ,Target1,main,Object Counting,high_by_5,High By 5,7,3000,0.0023333333333333335,0.25,-0.33022222222222225,1.0,False
mcq345,gemini,Gemini,Target1,main,Object Counting,high_by_5,High By 5,42,3000,0.014,0.2,-0.23249999999999998,1.0,False
mcq345,gemini3CQ,Gemini 3CQ,Target1,main,Object Counting,high_by_5,High By 5,9,3000,0.003,0.3333333333333333,-0.49549999999999994,1.0,False
mcq345,gemini4CQ,Gemini 4CQ,Target1,main,Object Counting,high_by_5,High By 5,12,3000,0.004,0.25,-0.328,1.0,False
mcq345,gpt,GPT,Target1,main,Object Counting,high_by_5,High By 5,34,3000,0.011333333333333334,0.2,-0.23583333333333334,1.0,False
mcq345,gpt3CQ,GPT3CQ,Target1,main,Object Counting,high_by_5,High By 5,1,3000,0.0003333333333333333,0.3333333333333333,-0.4994999999999999,1.0,False
mcq345,qwen,Qwen,Target1,main,Object Counting,high_by_5,High By 5,33,3000,0.011,0.2,-0.23625,1.0,False
mcq345,qwen3CQ,Qwen 3CQ,Target1,main,Object Counting,high_by_5,High By 5,6,3000,0.002,0.3333333333333333,-0.49699999999999994,1.0,False
mcq345,qwen4CQ,Qwen 4CQ,Target1,main,Object Counting,high_by_5,High By 5,2,3000,0.0006666666666666666,0.25,-0.33244444444444443,1.0,False
mcq345,claude,Claude,Target1,main,Object Counting,high_by_6,High By 6,31,3000,0.010333333333333333,0.2,-0.23708333333333334,1.0,False
mcq345,claude3CQ,Claude 3CQ,Target1,main,Object Counting,high_by_6,High By 6,5,3000,0.0016666666666666668,0.3333333333333333,-0.49749999999999994,1.0,False
mcq345,claude4CQ,Claude 4CQ,Target1,main,Object Counting,high_by_6,High By 6,2,3000,0.0006666666666666666,0.25,-0.33244444444444443,1.0,False
mcq345,gemini,Gemini,Target1,main,Object Counting,high_by_6,High By 6,33,3000,0.011,0.2,-0.23625,1.0,False
mcq345,gemini3CQ,Gemini 3CQ,Target1,main,Object Counting,high_by_6,High By 6,6,3000,0.002,0.3333333333333333,-0.49699999999999994,1.0,False
mcq345,gemini4CQ,Gemini 4CQ,Target1,main,Object Counting,high_by_6,High By 6,7,3000,0.0023333333333333335,0.25,-0.33022222222222225,1.0,False
mcq345,gpt,GPT,Target1,main,Object Counting,high_by_6,High By 6,30,3000,0.01,0.2,-0.2375,1.0,False
mcq345,gpt4CQ,GPT4CQ,Target1,main,Object Counting,high_by_6,High By 6,1,3000,0.0003333333333333333,0.25,-0.3328888888888889,1.0,False
mcq345,qwen,Qwen,Target1,main,Object Counting,high_by_6,High By 6,30,3000,0.01,0.2,-0.2375,1.0,False
mcq345,qwen3CQ,Qwen 3CQ,Target1,main,Object Counting,high_by_6,High By 6,1,3000,0.0003333333333333333,0.3333333333333333,-0.4994999999999999,1.0,False
mcq345,claude,Claude,Target1,main,Object Counting,low_by_1,Low By 1,373,3000,0.12433333333333334,0.2,-0.09458333333333334,1.0,False
mcq345,claude3CQ,Claude 3CQ,Target1,main,Object Counting,low_by_1,Low By 1,313,3000,0.10433333333333333,0.3333333333333333,-0.3434999999999999,1.0,False
mcq345,claude4CQ,Claude 4CQ,Target1,main,Object Counting,low_by_1,Low By 1,410,3000,0.13666666666666666,0.25,-0.1511111111111111,1.0,False
mcq345,gemini,Gemini,Target1,main,Object Counting,low_by_1,Low By 1,363,3000,0.121,0.2,-0.09875000000000002,1.0,False
mcq345,gemini3CQ,Gemini 3CQ,Target1,main,Object Counting,low_by_1,Low By 1,397,3000,0.13233333333333333,0.3333333333333333,-0.30149999999999993,1.0,False
mcq345,gemini4CQ,Gemini 4CQ,Target1,main,Object Counting,low_by_1,Low By 1,471,3000,0.157,0.25,-0.124,1.0,False
mcq345,gpt,GPT,Target1,main,Object Counting,low_by_1,Low By 1,361,3000,0.12033333333333333,0.2,-0.09958333333333334,1.0,False
mcq345,gpt3CQ,GPT3CQ,Target1,main,Object Counting,low_by_1,Low By 1,467,3000,0.15566666666666668,0.3333333333333333,-0.2664999999999999,1.0,False
mcq345,gpt4CQ,GPT4CQ,Target1,main,Object Counting,low_by_1,Low By 1,503,3000,0.16766666666666666,0.25,-0.1097777777777778,1.0,False
mcq345,human,Human,Target1,main,Object Counting,low_by_1,Low By 1,147,3000,0.049,0.2,-0.18875000000000003,1.0,False
mcq345,qwen,Qwen,Target1,main,Object Counting,low_by_1,Low By 1,338,3000,0.11266666666666666,0.2,-0.10916666666666668,1.0,False
mcq345,qwen3CQ,Qwen 3CQ,Target1,main,Object Counting,low_by_1,Low By 1,390,3000,0.13,0.3333333333333333,-0.30499999999999994,1.0,False
mcq345,qwen4CQ,Qwen 4CQ,Target1,main,Object Counting,low_by_1,Low By 1,463,3000,0.15433333333333332,0.25,-0.12755555555555556,1.0,False
mcq345,gpt4CQ,GPT4CQ,Target1,main,Object Counting,low_by_2,Low By 2,577,3000,0.19233333333333333,0.25,-0.0768888888888889,0.9999999999999738,False
mcq345,claude,Claude,Target1,main,Object Counting,low_by_2,Low By 2,357,3000,0.119,0.2,-0.10125000000000002,1.0,False
mcq345,claude3CQ,Claude 3CQ,Target1,main,Object Counting,low_by_2,Low By 2,262,3000,0.08733333333333333,0.3333333333333333,-0.36899999999999994,1.0,False
mcq345,claude4CQ,Claude 4CQ,Target1,main,Object Counting,low_by_2,Low By 2,329,3000,0.10966666666666666,0.25,-0.18711111111111112,1.0,False
mcq345,gemini,Gemini,Target1,main,Object Counting,low_by_2,Low By 2,379,3000,0.12633333333333333,0.2,-0.09208333333333335,1.0,False
mcq345,gemini3CQ,Gemini 3CQ,Target1,main,Object Counting,low_by_2,Low By 2,330,3000,0.11,0.3333333333333333,-0.33499999999999996,1.0,False
mcq345,gemini4CQ,Gemini 4CQ,Target1,main,Object Counting,low_by_2,Low By 2,380,3000,0.12666666666666668,0.25,-0.16444444444444442,1.0,False
mcq345,gpt,GPT,Target1,main,Object Counting,low_by_2,Low By 2,334,3000,0.11133333333333334,0.2,-0.11083333333333334,1.0,False
mcq345,gpt3CQ,GPT3CQ,Target1,main,Object Counting,low_by_2,Low By 2,499,3000,0.16633333333333333,0.3333333333333333,-0.25049999999999994,1.0,False
mcq345,human,Human,Target1,main,Object Counting,low_by_2,Low By 2,73,3000,0.024333333333333332,0.2,-0.21958333333333335,1.0,False
mcq345,qwen,Qwen,Target1,main,Object Counting,low_by_2,Low By 2,337,3000,0.11233333333333333,0.2,-0.10958333333333335,1.0,False
mcq345,qwen3CQ,Qwen 3CQ,Target1,main,Object Counting,low_by_2,Low By 2,299,3000,0.09966666666666667,0.3333333333333333,-0.3504999999999999,1.0,False
mcq345,qwen4CQ,Qwen 4CQ,Target1,main,Object Counting,low_by_2,Low By 2,380,3000,0.12666666666666668,0.25,-0.16444444444444442,1.0,False
mcq345,claude,Claude,Target1,main,Object Counting,low_by_3,Low By 3,247,3000,0.08233333333333333,0.2,-0.14708333333333334,1.0,False
mcq345,claude3CQ,Claude 3CQ,Target1,main,Object Counting,low_by_3,Low By 3,128,3000,0.042666666666666665,0.3333333333333333,-0.4359999999999999,1.0,False
mcq345,claude4CQ,Claude 4CQ,Target1,main,Object Counting,low_by_3,Low By 3,142,3000,0.04733333333333333,0.25,-0.2702222222222222,1.0,False
mcq345,gemini,Gemini,Target1,main,Object Counting,low_by_3,Low By 3,264,3000,0.088,0.2,-0.14,1.0,False
mcq345,gemini3CQ,Gemini 3CQ,Target1,main,Object Counting,low_by_3,Low By 3,219,3000,0.073,0.3333333333333333,-0.3904999999999999,1.0,False
mcq345,gemini4CQ,Gemini 4CQ,Target1,main,Object Counting,low_by_3,Low By 3,209,3000,0.06966666666666667,0.25,-0.24044444444444446,1.0,False
mcq345,gpt,GPT,Target1,main,Object Counting,low_by_3,Low By 3,258,3000,0.086,0.2,-0.14250000000000002,1.0,False
mcq345,gpt3CQ,GPT3CQ,Target1,main,Object Counting,low_by_3,Low By 3,365,3000,0.12166666666666667,0.3333333333333333,-0.31749999999999995,1.0,False
mcq345,gpt4CQ,GPT4CQ,Target1,main,Object Counting,low_by_3,Low By 3,419,3000,0.13966666666666666,0.25,-0.1471111111111111,1.0,False
mcq345,human,Human,Target1,main,Object Counting,low_by_3,Low By 3,22,3000,0.007333333333333333,0.2,-0.24083333333333334,1.0,False
mcq345,qwen,Qwen,Target1,main,Object Counting,low_by_3,Low By 3,266,3000,0.08866666666666667,0.2,-0.13916666666666666,1.0,False
mcq345,qwen3CQ,Qwen 3CQ,Target1,main,Object Counting,low_by_3,Low By 3,162,3000,0.054,0.3333333333333333,-0.41899999999999993,1.0,False
mcq345,qwen4CQ,Qwen 4CQ,Target1,main,Object Counting,low_by_3,Low By 3,184,3000,0.06133333333333333,0.25,-0.2515555555555556,1.0,False
mcq345,claude,Claude,Target1,main,Object Counting,low_by_4,Low By 4,132,3000,0.044,0.2,-0.19500000000000003,1.0,False
mcq345,claude3CQ,Claude 3CQ,Target1,main,Object Counting,low_by_4,Low By 4,54,3000,0.018,0.3333333333333333,-0.4729999999999999,1.0,False
mcq345,claude4CQ,Claude 4CQ,Target1,main,Object Counting,low_by_4,Low By 4,61,3000,0.02033333333333333,0.25,-0.30622222222222223,1.0,False
mcq345,gemini,Gemini,Target1,main,Object Counting,low_by_4,Low By 4,145,3000,0.04833333333333333,0.2,-0.18958333333333333,1.0,False
mcq345,gemini3CQ,Gemini 3CQ,Target1,main,Object Counting,low_by_4,Low By 4,88,3000,0.029333333333333333,0.3333333333333333,-0.45599999999999996,1.0,False
mcq345,gemini4CQ,Gemini 4CQ,Target1,main,Object Counting,low_by_4,Low By 4,80,3000,0.02666666666666667,0.25,-0.29777777777777775,1.0,False
mcq345,gpt,GPT,Target1,main,Object Counting,low_by_4,Low By 4,140,3000,0.04666666666666667,0.2,-0.19166666666666668,1.0,False
mcq345,gpt3CQ,GPT3CQ,Target1,main,Object Counting,low_by_4,Low By 4,163,3000,0.05433333333333333,0.3333333333333333,-0.4184999999999999,1.0,False
mcq345,gpt4CQ,GPT4CQ,Target1,main,Object Counting,low_by_4,Low By 4,154,3000,0.051333333333333335,0.25,-0.2648888888888889,1.0,False
mcq345,human,Human,Target1,main,Object Counting,low_by_4,Low By 4,12,3000,0.004,0.2,-0.245,1.0,False
mcq345,qwen,Qwen,Target1,main,Object Counting,low_by_4,Low By 4,132,3000,0.044,0.2,-0.19500000000000003,1.0,False
mcq345,qwen3CQ,Qwen 3CQ,Target1,main,Object Counting,low_by_4,Low By 4,67,3000,0.022333333333333334,0.3333333333333333,-0.46649999999999997,1.0,False
mcq345,qwen4CQ,Qwen 4CQ,Target1,main,Object Counting,low_by_4,Low By 4,69,3000,0.023,0.25,-0.3026666666666667,1.0,False
mcq345,claude,Claude,Target1,main,Object Counting,low_by_5,Low By 5,81,3000,0.027,0.2,-0.21625,1.0,False
mcq345,claude3CQ,Claude 3CQ,Target1,main,Object Counting,low_by_5,Low By 5,21,3000,0.007,0.3333333333333333,-0.48949999999999994,1.0,False
mcq345,claude4CQ,Claude 4CQ,Target1,main,Object Counting,low_by_5,Low By 5,30,3000,0.01,0.25,-0.32,1.0,False
mcq345,gemini,Gemini,Target1,main,Object Counting,low_by_5,Low By 5,76,3000,0.025333333333333333,0.2,-0.21833333333333335,1.0,False
mcq345,gemini3CQ,Gemini 3CQ,Target1,main,Object Counting,low_by_5,Low By 5,33,3000,0.011,0.3333333333333333,-0.48349999999999993,1.0,False
mcq345,gemini4CQ,Gemini 4CQ,Target1,main,Object Counting,low_by_5,Low By 5,51,3000,0.017,0.25,-0.31066666666666665,1.0,False
mcq345,gpt,GPT,Target1,main,Object Counting,low_by_5,Low By 5,82,3000,0.027333333333333334,0.2,-0.21583333333333335,1.0,False
mcq345,gpt3CQ,GPT3CQ,Target1,main,Object Counting,low_by_5,Low By 5,75,3000,0.025,0.3333333333333333,-0.4624999999999999,1.0,False
mcq345,gpt4CQ,GPT4CQ,Target1,main,Object Counting,low_by_5,Low By 5,86,3000,0.028666666666666667,0.25,-0.2951111111111111,1.0,False
mcq345,human,Human,Target1,main,Object Counting,low_by_5,Low By 5,2,3000,0.0006666666666666666,0.2,-0.24916666666666665,1.0,False
mcq345,qwen,Qwen,Target1,main,Object Counting,low_by_5,Low By 5,87,3000,0.029,0.2,-0.21375,1.0,False
mcq345,qwen3CQ,Qwen 3CQ,Target1,main,Object Counting,low_by_5,Low By 5,40,3000,0.013333333333333334,0.3333333333333333,-0.48,1.0,False
mcq345,qwen4CQ,Qwen 4CQ,Target1,main,Object Counting,low_by_5,Low By 5,16,3000,0.005333333333333333,0.25,-0.32622222222222225,1.0,False
mcq345,claude,Claude,Target1,main,Object Counting,low_by_6,Low By 6,38,3000,0.012666666666666666,0.2,-0.2341666666666667,1.0,False
mcq345,claude3CQ,Claude 3CQ,Target1,main,Object Counting,low_by_6,Low By 6,5,3000,0.0016666666666666668,0.3333333333333333,-0.49749999999999994,1.0,False
mcq345,claude4CQ,Claude 4CQ,Target1,main,Object Counting,low_by_6,Low By 6,5,3000,0.0016666666666666668,0.25,-0.3311111111111111,1.0,False
mcq345,gemini,Gemini,Target1,main,Object Counting,low_by_6,Low By 6,33,3000,0.011,0.2,-0.23625,1.0,False
mcq345,gemini3CQ,Gemini 3CQ,Target1,main,Object Counting,low_by_6,Low By 6,9,3000,0.003,0.3333333333333333,-0.49549999999999994,1.0,False
mcq345,gemini4CQ,Gemini 4CQ,Target1,main,Object Counting,low_by_6,Low By 6,18,3000,0.006,0.25,-0.3253333333333333,1.0,False
mcq345,gpt,GPT,Target1,main,Object Counting,low_by_6,Low By 6,38,3000,0.012666666666666666,0.2,-0.2341666666666667,1.0,False
mcq345,gpt3CQ,GPT3CQ,Target1,main,Object Counting,low_by_6,Low By 6,26,3000,0.008666666666666666,0.3333333333333333,-0.48699999999999993,1.0,False
mcq345,gpt4CQ,GPT4CQ,Target1,main,Object Counting,low_by_6,Low By 6,23,3000,0.007666666666666666,0.25,-0.3231111111111111,1.0,False
mcq345,human,Human,Target1,main,Object Counting,low_by_6,Low By 6,3,3000,0.001,0.2,-0.24875,1.0,False
mcq345,qwen,Qwen,Target1,main,Object Counting,low_by_6,Low By 6,39,3000,0.013,0.2,-0.23374999999999999,1.0,False
mcq345,qwen3CQ,Qwen 3CQ,Target1,main,Object Counting,low_by_6,Low By 6,8,3000,0.0026666666666666666,0.3333333333333333,-0.49599999999999994,1.0,False
mcq345,qwen4CQ,Qwen 4CQ,Target1,main,Object Counting,low_by_6,Low By 6,9,3000,0.003,0.25,-0.3293333333333333,1.0,False
mcq345,qwen,Qwen,Target2a,task10,Mental Rotation 90,both_views_blocks,Both Views Blocks,674,3000,0.22466666666666665,0.2,0.030833333333333303,0.0004653650431266702,True
mcq345,qwen4CQ,Qwen 4CQ,Target2a,task10,Mental Rotation 90,both_views_blocks,Both Views Blocks,611,3000,0.20366666666666666,0.25,-0.061777777777777786,0.9999999990887032,False
mcq345,gemini4CQ,Gemini 4CQ,Target2a,task10,Mental Rotation 90,both_views_blocks,Both Views Blocks,584,3000,0.19466666666666665,0.25,-0.07377777777777779,0.9999999999997257,False
mcq345,gemini,Gemini,Target2a,task10,Mental Rotation 90,both_views_blocks,Both Views Blocks,439,3000,0.14633333333333334,0.2,-0.06708333333333333,0.9999999999999901,False
mcq345,claude,Claude,Target2a,task10,Mental Rotation 90,both_views_blocks,Both Views Blocks,108,3000,0.036,0.2,-0.205,1.0,False
mcq345,claude3CQ,Claude 3CQ,Target2a,task10,Mental Rotation 90,both_views_blocks,Both Views Blocks,191,3000,0.06366666666666666,0.3333333333333333,-0.40449999999999997,1.0,False
mcq345,claude4CQ,Claude 4CQ,Target2a,task10,Mental Rotation 90,both_views_blocks,Both Views Blocks,121,966,0.12525879917184266,0.25,-0.1663216011042098,1.0,False
mcq345,gemini3CQ,Gemini 3CQ,Target2a,task10,Mental Rotation 90,both_views_blocks,Both Views Blocks,365,3000,0.12166666666666667,0.3333333333333333,-0.31749999999999995,1.0,False
mcq345,gpt,GPT,Target2a,task10,Mental Rotation 90,both_views_blocks,Both Views Blocks,310,3000,0.10333333333333333,0.2,-0.12083333333333335,1.0,False
mcq345,gpt3CQ,GPT3CQ,Target2a,task10,Mental Rotation 90,both_views_blocks,Both Views Blocks,217,3000,0.07233333333333333,0.3333333333333333,-0.39149999999999996,1.0,False
mcq345,gpt4CQ,GPT4CQ,Target2a,task10,Mental Rotation 90,both_views_blocks,Both Views Blocks,150,1337,0.11219147344801796,0.25,-0.1837447020693094,1.0,False
mcq345,human,Human,Target2a,task10,Mental Rotation 90,both_views_blocks,Both Views Blocks,8,3000,0.0026666666666666666,0.2,-0.24666666666666665,1.0,False
mcq345,qwen3CQ,Qwen 3CQ,Target2a,task10,Mental Rotation 90,both_views_blocks,Both Views Blocks,395,3000,0.13166666666666665,0.3333333333333333,-0.30249999999999994,1.0,False
mcq345,claude,Claude,Target2a,task10,Mental Rotation 90,missing_nonmatch,Missing Nonmatch,339,3000,0.113,0.2,-0.10875,1.0,False
mcq345,claude,Claude,Target2a,task10,Mental Rotation 90,missing_nonmatch_fallback_unique_0,Missing Nonmatch,219,3000,0.073,0.2,-0.15875,1.0,False
mcq345,claude,Claude,Target2a,task10,Mental Rotation 90,missing_nonmatch_fallback_unique_1,Missing Nonmatch,9,3000,0.003,0.2,-0.24625,1.0,False
mcq345,claude,Claude,Target2a,task10,Mental Rotation 90,missing_nonmatch_fallback_unique_2,Missing Nonmatch,1,3000,0.0003333333333333333,0.2,-0.24958333333333335,1.0,False
mcq345,gemini,Gemini,Target2a,task10,Mental Rotation 90,missing_nonmatch_fallback_unique_0,Missing Nonmatch,334,3000,0.11133333333333334,0.2,-0.11083333333333334,1.0,False
mcq345,gemini,Gemini,Target2a,task10,Mental Rotation 90,missing_nonmatch,Missing Nonmatch,201,3000,0.067,0.2,-0.16625,1.0,False
mcq345,gemini,Gemini,Target2a,task10,Mental Rotation 90,missing_nonmatch_fallback_unique_1,Missing Nonmatch,21,3000,0.007,0.2,-0.24125,1.0,False
